登番,名前漢字,名前カナ,支部,級,年号,生年月日,性別,年齢,身長,体重,血液型,勝率,複勝率,1着回数,2着回数,出走回数,優出回数,優勝回数,平均スタートタイミング,1コース進入回数,1コース複勝率,1コース平均スタートタイミング,1コース平均スタート順位,2コース進入回数,2コース複勝率,2コース平均スタートタイミング,2コース平均スタート順位,3コース進入回数,3コース複勝率,3コース平均スタートタイミング,3コース平均スタート順位,4コース進入回数,4コース複勝率,4コース平均スタートタイミング,4コース平均スタート順位,5コース進入回数,5コース複勝率,5コース平均スタートタイミング,5コース平均スタート順位,6コース進入回数,6コース複勝率,6コース平均スタートタイミング,6コース平均スタート順位,前期級,前々期級,前々々期級,前期能力指数,今期能力指数,年,期,算出期間自,算出期間至,養成期,1コース1着回数,1コース2着回数,1コース3着回数,1コース4着回数,1コース5着回数,1コース6着回数,1コースF回数,1コースL0回数,1コースL1回数,1コースK0回数,1コースK1回数,1コースS0回数,1コースS1回数,1コースS2回数,2コース1着回数,2コース2着回数,2コース3着回数,2コース4着回数,2コース5着回数,2コース6着回数,2コースF回数,2コースL0回数,2コースL1回数,2コースK0回数,2コースK1回数,2コースS0回数,2コースS1回数,2コースS2回数,3コース1着回数,3コース2着回数,3コース3着回数,3コース4着回数,3コース5着回数,3コース6着回数,3コースF回数,3コースL0回数,3コースL1回数,3コースK0回数,3コースK1回数,3コースS0回数,3コースS1回数,3コースS2回数,4コース1着回数,4コース2着回数,4コース3着回数,4コース4着回数,4コース5着回数,4コース6着回数,4コースF回数,4コースL0回数,4コースL1回数,4コースK0回数,4コースK1回数,4コースS0回数,4コースS1回数,4コースS2回数,5コース1着回数,5コース2着回数,5コース3着回数,5コース4着回数,5コース5着回数,5コース6着回数,5コースF回数,5コースL0回数,5コースL1回数,5コースK0回数,5コースK1回数,5コースS0回数,5コースS1回数,5コースS2回数,6コース1着回数,6コース2着回数,6コース3着回数,6コース4着回数,6コース5着回数,6コース6着回数,6コースF回数,6コースL0回数,6コースL1回数,6コースK0回数,6コースK1回数,6コースS0回数,6コースS1回数,6コースS2回数,コースなしL0回数,コースなしL1回数,コースなしK0回数,コースなしK1回数,出身地
4625,渡邊裕貴,ワタナベ ヒロキ,静岡,B1,S,610228,1,39,167,54,B,4.53,28.0,10,18,100,0,0,0.15,10,80.0,0.11,3.6,17,23.5,0.18,4.1,24,29.1,0.14,3.0,19,21.0,0.14,3.5,19,21.0,0.16,3.5,11,9.0,0.13,3.4,B1,B1,B1,48.0,47.0,2025,2,2024-11-01,2025-04-30,107,5,3,0,2,0,0,0,0,0,0,0,1,0,0,0,4,3,4,4,2,0,0,0,0,0,0,0,0,3,4,4,2,6,5,0,0,0,0,0,0,0,0,1,3,4,4,2,5,0,0,0,0,0,0,0,0,1,3,3,1,6,5,0,0,0,0,0,0,0,0,0,1,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,静岡
4626,伊藤紘章,イトウ ヒロアキ,愛知,B1,S,610407,1,39,163,53,A,4.01,26.0,7,11,69,0,0,0.2,9,66.6,0.16,2.2,15,26.6,0.17,3.3,10,40.0,0.19,4.3,12,8.3,0.23,4.4,13,7.6,0.21,4.6,10,20.0,0.25,4.8,B1,B1,B1,48.0,44.0,2025,2,2024-11-01,2025-04-30,107,3,3,1,2,0,0,0,0,0,0,0,0,0,0,2,2,1,1,4,5,0,0,0,0,0,0,0,0,2,2,0,2,1,3,0,0,0,0,0,0,0,0,0,1,0,3,1,6,1,0,0,0,0,0,0,0,0,1,2,1,5,4,0,0,0,0,0,0,0,0,0,2,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,愛知
4627,藤原菜希,フジワラ ナツキ,東京,A2,S,610420,2,39,156,50,A,5.47,37.8,14,14,74,1,0,0.15,14,71.4,0.08,1.3,13,69.2,0.16,2.9,12,41.6,0.16,3.2,12,16.6,0.16,3.0,14,7.1,0.16,3.4,9,11.1,0.18,4.1,A1,A1,A1,55.0,56.0,2025,2,2024-11-01,2025-04-30,107,8,2,0,1,0,1,2,0,0,0,0,0,0,0,3,6,1,1,1,1,0,0,0,0,0,0,0,0,1,4,1,0,2,4,0,0,0,0,0,0,0,0,1,1,3,3,0,4,0,0,0,0,0,0,0,0,1,0,2,3,2,6,0,0,0,0,0,0,0,0,0,1,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,大阪
4630,岩永雅人,イワナガ マサト,愛知,A1,S,620120,1,38,171,54,B,6.27,44.9,31,27,129,3,2,0.17,30,76.6,0.17,3.8,19,63.1,0.19,3.1,15,46.6,0.18,3.9,22,50.0,0.15,2.7,24,12.5,0.16,3.5,19,10.5,0.15,3.8,A2,A2,A2,51.0,53.0,2025,2,2024-11-01,2025-04-30,107,16,7,4,1,1,1,0,0,0,0,0,0,0,0,5,7,3,3,0,1,0,0,0,0,0,0,0,0,4,3,3,3,2,0,0,0,0,0,0,1,0,0,2,9,3,6,1,1,0,0,0,0,0,0,0,0,3,0,7,5,4,5,0,0,0,0,0,0,0,0,1,1,6,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,愛知
4631,新井英孝,アライ ヒデタカ,大阪,A2,S,620627,1,38,170,53,A,6.01,44.3,26,21,106,1,0,0.14,21,76.1,0.14,2.0,16,56.2,0.11,2.6,16,50.0,0.15,2.9,19,52.6,0.14,2.5,15,13.3,0.13,3.0,19,10.5,0.15,3.2,A2,B1,B1,50.0,51.0,2025,2,2024-11-01,2025-04-30,107,13,3,1,2,1,0,0,0,0,0,0,0,1,0,5,4,2,3,1,1,0,0,0,0,0,0,0,0,3,5,1,5,2,0,0,0,0,0,0,0,0,0,5,5,3,5,0,1,0,0,0,0,0,0,0,0,0,2,4,4,1,4,0,0,0,0,0,0,0,0,0,2,5,2,2,7,1,0,0,0,0,0,0,0,0,0,0,0,大阪
4632,長尾京志郎,ナガオ キョウシロウ,福岡,B1,H,010325,1,36,160,52,O,4.43,24.1,7,21,116,0,0,0.2,17,47.0,0.17,3.5,20,40.0,0.21,4.1,18,22.2,0.17,2.9,25,24.0,0.21,3.8,16,6.2,0.19,3.9,19,5.2,0.23,5.0,B1,B1,B1,50.0,46.0,2025,2,2024-11-01,2025-04-30,107,4,4,3,3,2,1,0,0,0,0,0,0,0,0,2,6,3,5,3,1,0,0,0,0,0,0,0,0,0,4,8,0,2,4,0,0,0,0,0,0,0,0,1,5,2,11,1,4,0,0,0,0,0,0,1,0,0,1,2,1,7,5,0,0,0,0,0,0,0,0,0,1,2,3,6,7,0,0,0,0,0,1,0,0,0,0,0,1,福岡
4633,森智也,モリ トモヤ,兵庫,B1,H,010515,1,36,167,52,B,4.8,29.0,15,17,110,0,0,0.16,16,81.2,0.1,2.2,18,38.8,0.16,3.2,17,41.1,0.14,2.7,22,18.1,0.16,3.1,19,0.0,0.16,3.8,18,5.5,0.21,5.1,B1,B1,B1,50.0,48.0,2025,2,2024-11-01,2025-04-30,107,11,2,2,1,0,0,0,0,0,0,0,0,0,0,0,7,5,2,3,1,0,0,0,0,0,0,0,0,2,5,2,3,2,2,1,0,0,0,0,0,0,0,2,2,5,6,4,3,0,0,0,0,0,0,0,0,0,0,1,6,5,7,0,0,0,0,0,0,0,0,0,1,2,1,9,5,0,0,0,0,0,0,0,0,0,0,0,0,兵庫
4635,峰重力也,ミネシゲ リキヤ,岡山,B1,H,020224,1,35,171,56,A,4.77,30.8,10,19,94,1,0,0.15,13,76.9,0.17,2.6,16,43.7,0.16,2.1,17,29.4,0.15,1.9,14,21.4,0.15,3.5,21,14.2,0.13,2.8,13,7.6,0.16,2.8,B1,B1,B1,48.0,47.0,2025,2,2024-11-01,2025-04-30,107,6,4,0,0,0,3,0,0,0,0,0,0,0,0,1,6,1,4,4,0,0,0,0,0,0,0,0,0,0,5,5,0,4,2,1,0,0,0,0,0,0,0,1,2,3,2,2,4,0,0,0,0,0,0,0,0,1,2,5,5,2,5,1,0,0,0,0,0,0,0,1,0,2,1,3,6,0,0,0,0,0,0,0,0,0,0,1,0,岡山
4636,赤池修平,アカイケ シュウヘイ,徳島,B1,H,020316,1,35,160,55,A,3.84,17.4,5,6,63,0,0,0.17,7,42.8,0.21,3.6,14,7.1,0.18,4.1,12,33.3,0.16,3.5,10,0.0,0.13,2.5,13,15.3,0.17,4.1,7,14.2,0.21,4.0,B1,B1,B1,41.0,44.0,2025,2,2024-11-01,2025-04-30,107,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1,3,1,3,6,0,0,0,0,0,0,0,0,2,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,0,0,0,0,0,1,1,2,3,2,4,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,徳島
4637,中田友也,ナカダ トモヤ,埼玉,B1,H,020323,1,35,167,59,AB,5.08,33.6,15,17,95,2,0,0.16,13,76.9,0.14,2.6,15,53.3,0.18,3.4,17,41.1,0.16,3.0,15,26.6,0.15,2.7,20,15.0,0.17,3.9,15,0.0,0.17,3.9,B1,B1,B1,50.0,48.0,2025,2,2024-11-01,2025-04-30,107,8,2,1,0,1,1,0,0,0,0,0,0,0,0,2,6,3,1,1,2,0,0,0,0,0,0,0,0,3,4,4,3,0,3,0,0,0,0,0,0,0,0,2,2,4,2,2,3,0,0,0,0,0,0,0,0,0,3,2,7,3,5,0,0,0,0,0,0,0,0,0,0,0,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,埼玉
4638,小林遼太,コバヤシ リョウタ,福岡,B1,H,021019,1,34,173,56,A,5.07,32.0,15,18,103,1,0,0.19,15,73.3,0.14,2.3,19,47.3,0.19,3.9,19,42.1,0.17,3.4,16,12.5,0.19,4.1,16,12.5,0.22,5.3,18,5.5,0.23,5.2,B1,B1,B1,47.0,49.0,2025,2,2024-11-01,2025-04-30,107,10,1,1,2,1,0,0,0,0,0,0,0,0,0,0,9,2,3,3,2,0,0,0,0,0,0,0,0,3,5,1,4,1,5,0,0,0,0,0,0,0,0,1,1,6,1,6,1,0,0,0,0,0,0,0,0,1,1,3,4,3,3,0,0,0,0,0,0,1,0,0,1,2,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,福岡
4639,雑賀勇貴,サイガ ユウキ,大阪,B1,H,021206,1,34,166,55,O,4.22,21.7,11,12,106,0,0,0.18,14,78.5,0.17,2.6,17,17.6,0.19,3.2,21,28.5,0.16,3.1,14,21.4,0.18,3.2,22,0.0,0.19,4.0,17,0.0,0.2,4.8,B1,B1,B1,47.0,46.0,2025,2,2024-11-01,2025-04-30,107,8,3,0,1,1,1,0,0,0,0,0,0,0,0,1,2,5,0,8,1,0,0,0,0,0,0,0,0,1,5,4,2,7,2,0,0,0,0,0,0,0,0,1,2,2,5,1,3,0,0,0,0,0,0,0,0,0,0,4,6,3,9,0,0,0,0,0,0,0,0,0,0,0,6,4,7,0,0,0,0,0,0,0,0,0,0,0,1,大阪
4640,山ノ内雅人,ヤマノウチ マサト,福岡,A2,H,030219,1,34,173,55,O,5.67,35.8,23,20,120,2,0,0.16,24,87.5,0.15,2.7,20,30.0,0.17,3.6,18,33.3,0.13,2.9,23,30.4,0.16,2.8,21,14.2,0.17,3.7,14,0.0,0.16,4.0,A1,A2,A2,52.0,52.0,2025,2,2024-11-01,2025-04-30,107,17,4,1,2,0,0,0,0,0,0,0,0,0,0,1,5,5,3,3,1,1,0,0,0,0,0,1,0,2,4,7,0,2,3,0,0,0,0,0,0,0,0,2,5,8,4,1,3,0,0,0,0,0,0,0,0,1,2,4,2,8,3,0,0,0,0,0,0,1,0,0,0,2,6,3,3,0,0,0,0,0,0,0,0,0,0,1,0,福岡
4641,磯村匠,イソムラ タクミ,東京,B1,H,030523,1,34,168,50,B,4.66,25.9,11,17,108,0,0,0.19,16,62.5,0.15,3.1,20,20.0,0.19,4.0,19,26.3,0.21,3.9,16,18.7,0.19,4.1,21,23.8,0.2,4.2,16,6.2,0.22,5.0,B1,B1,B2,49.0,47.0,2025,2,2024-11-01,2025-04-30,107,6,4,2,3,1,0,0,0,0,0,0,0,0,0,1,3,6,3,3,4,0,0,0,0,0,0,0,0,1,4,4,2,1,5,0,0,0,0,0,0,1,1,0,3,4,4,4,0,0,0,1,0,0,0,0,0,3,2,2,7,4,3,0,0,0,0,0,0,0,0,0,1,2,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,東京
4642,松尾夏海,マツオ カナミ,香川,A1,H,031029,2,33,157,49,A,6.59,51.5,28,21,95,4,1,0.15,22,95.4,0.15,3.0,18,55.5,0.17,3.1,13,69.2,0.13,2.2,18,11.1,0.15,3.1,12,41.6,0.15,2.4,12,16.6,0.16,3.0,A2,A1,A2,53.0,57.0,2025,2,2024-11-01,2025-04-30,107,19,2,0,0,0,1,0,0,0,0,0,0,0,0,5,5,2,2,4,0,0,0,0,0,0,0,0,0,2,7,0,1,1,2,0,0,0,0,0,0,0,0,1,1,5,2,8,1,0,0,0,0,0,0,0,0,1,4,3,1,2,1,0,0,0,0,0,0,0,0,0,2,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,愛媛
4643,近江翔吾,オオミ ショウゴ,香川,A1,H,050218,1,32,168,55,O,6.59,51.2,34,29,123,5,1,0.15,25,88.0,0.12,2.0,18,83.3,0.15,2.6,18,44.4,0.16,2.8,24,33.3,0.14,2.5,22,31.8,0.17,3.3,16,18.7,0.18,4.6,A1,A1,A1,55.0,59.0,2025,2,2024-11-01,2025-04-30,107,21,1,0,0,1,1,0,0,0,0,0,0,1,0,4,11,2,0,0,0,0,0,0,0,0,0,1,0,4,4,4,1,2,3,0,0,0,0,0,0,0,0,3,5,5,5,3,2,1,0,0,0,0,0,0,0,2,5,0,7,6,2,0,0,0,0,0,0,0,0,0,3,3,5,2,2,0,0,0,0,0,0,1,0,0,0,0,0,大阪
4644,山田亮太,ヤマダ リョウタ,東京,B1,S,540327,1,46,167,51,O,4.97,29.8,11,12,77,1,0,0.15,13,92.3,0.15,2.3,12,41.6,0.15,3.5,12,16.6,0.18,3.7,17,11.7,0.14,3.7,12,16.6,0.15,2.8,11,0.0,0.14,2.8,A2,A2,A2,51.0,48.0,2025,2,2024-11-01,2025-04-30,108,8,4,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,1,2,0,0,0,0,0,0,0,0,0,2,3,1,2,4,0,0,0,0,0,0,0,0,1,1,4,3,6,2,0,0,0,0,0,1,0,0,0,2,2,6,0,2,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,0,0,0,1,0,0,0,0,0,東京
4645,上村純一,ウエムラ ジュンイチ,群馬,A2,S,550527,1,45,171,53,A,6.03,40.3,28,20,119,4,1,0.15,22,90.9,0.13,2.3,20,50.0,0.15,2.9,21,33.3,0.16,2.8,18,33.3,0.17,3.4,18,22.2,0.13,2.7,20,5.0,0.18,3.6,A1,A2,A1,54.0,57.0,2025,2,2024-11-01,2025-04-30,108,16,4,1,0,0,1,0,0,0,0,0,0,0,0,5,5,3,4,1,2,0,0,0,0,0,0,0,0,1,6,3,2,4,2,1,0,0,0,0,0,2,0,4,2,6,1,3,2,0,0,0,0,0,0,0,0,1,3,5,3,4,2,0,0,0,0,0,0,0,0,1,0,3,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,千葉
4648,木村亮太,キムラ リョウタ,兵庫,B1,S,590502,1,41,160,54,A,4.84,27.2,14,13,99,0,0,0.15,14,71.4,0.16,2.0,18,27.7,0.17,3.9,22,27.2,0.15,2.3,16,25.0,0.15,2.9,20,10.0,0.15,2.6,9,0.0,0.13,2.2,B1,B1,B1,49.0,48.0,2025,2,2024-11-01,2025-04-30,108,9,1,1,2,1,0,0,0,0,0,0,0,0,0,1,4,4,5,0,4,0,0,0,0,0,0,0,0,1,5,5,1,4,5,0,0,0,0,0,0,1,0,2,2,2,6,3,1,0,0,0,0,0,0,0,0,1,1,4,6,3,5,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,大阪
4649,和田操拓,ワダ アヤヒロ,滋賀,A2,S,590528,1,41,156,51,A,5.91,37.0,28,22,135,3,0,0.14,27,74.0,0.16,2.1,26,50.0,0.16,2.5,20,35.0,0.13,2.7,20,15.0,0.12,1.8,22,22.7,0.11,2.1,20,10.0,0.16,2.6,A2,A2,B1,51.0,52.0,2025,2,2024-11-01,2025-04-30,108,17,3,3,1,2,1,0,0,0,0,0,0,0,0,2,11,4,3,4,1,0,0,0,0,0,0,1,0,4,3,8,4,0,1,0,0,0,0,0,0,0,0,2,1,5,5,5,2,0,0,0,0,0,0,0,0,1,4,3,8,4,2,0,0,0,0,0,0,0,0,2,0,8,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,京都
4650,中山雄太,ナカヤマ ユウタ,愛知,A1,S,590710,1,40,166,55,A,6.31,44.6,30,24,121,1,0,0.15,27,81.4,0.15,3.1,19,42.1,0.16,2.8,18,44.4,0.15,2.9,22,36.3,0.14,2.8,18,27.7,0.15,3.3,17,17.6,0.17,3.5,A1,A1,A1,53.0,57.0,2025,2,2024-11-01,2025-04-30,108,18,4,2,1,1,1,0,0,0,0,0,0,0,0,4,4,3,5,2,1,0,0,0,0,0,0,0,0,2,6,3,2,4,1,0,0,0,0,0,0,0,0,5,3,9,4,1,0,0,0,0,0,0,0,0,0,1,4,5,3,4,1,0,0,0,0,0,0,0,0,0,3,1,1,6,6,0,0,0,0,0,0,0,0,0,0,2,0,愛知
4651,佐藤大騎,サトウ タイキ,大阪,B1,S,591209,1,40,162,53,A,4.5,22.6,5,14,84,1,0,0.17,8,75.0,0.19,4.6,12,25.0,0.15,3.4,16,25.0,0.18,3.8,16,12.5,0.19,3.7,19,10.5,0.18,3.9,13,15.3,0.16,3.1,B1,B1,B1,46.0,47.0,2025,2,2024-11-01,2025-04-30,108,2,4,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,2,3,2,1,0,0,0,0,0,0,0,1,3,6,3,2,1,0,0,0,0,0,0,0,0,0,2,3,4,2,5,0,0,0,0,0,0,0,0,0,2,3,8,2,4,0,0,0,0,0,0,0,0,1,1,2,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,大阪
4652,酒見峻介,サケミ シュンスケ,佐賀,A2,S,600724,1,39,158,50,B,6.2,47.0,36,35,151,4,1,0.15,30,80.0,0.15,3.0,16,62.5,0.14,2.8,29,31.0,0.14,2.9,28,42.8,0.14,2.9,21,38.1,0.15,2.3,27,29.6,0.16,3.1,A2,A2,A2,51.0,51.0,2025,2,2024-11-01,2025-04-30,108,17,7,2,1,1,1,0,0,0,0,0,0,1,0,4,6,4,1,0,1,0,0,0,0,0,0,0,0,3,6,11,1,2,6,0,0,0,0,0,0,0,0,8,4,3,5,2,4,1,0,0,0,0,0,0,1,2,6,4,3,4,2,0,0,0,0,0,0,0,0,2,6,6,5,6,1,0,0,0,0,0,0,1,0,0,0,0,0,兵庫
4653,小野達哉,オノ タツヤ,大阪,A1,S,610124,1,39,160,52,A,6.3,43.0,37,19,130,4,2,0.16,32,81.2,0.16,2.9,23,56.5,0.16,2.8,15,40.0,0.16,3.6,19,31.5,0.14,3.7,17,23.5,0.13,2.2,23,4.3,0.19,4.3,A1,A1,A1,54.0,56.0,2025,2,2024-11-01,2025-04-30,108,20,6,1,2,2,0,1,0,0,0,0,0,0,0,7,6,2,3,4,1,0,0,0,0,0,0,0,0,3,3,2,3,1,3,0,0,0,0,0,0,0,0,3,3,6,6,0,1,0,0,0,0,0,0,0,0,3,1,6,4,2,1,0,0,0,0,0,0,0,0,1,0,5,6,5,5,0,0,0,0,0,0,1,0,0,0,0,1,大阪
4654,篠田優也,シノダ ユウヤ,兵庫,A1,S,610607,1,39,172,55,B,6.46,44.9,20,29,109,4,0,0.14,21,85.7,0.16,2.6,18,61.1,0.14,2.9,18,44.4,0.14,2.2,15,40.0,0.13,2.3,23,21.7,0.14,2.5,14,7.1,0.16,3.6,A1,A2,A2,54.0,56.0,2025,2,2024-11-01,2025-04-30,108,14,4,2,1,0,0,0,0,0,0,0,0,0,0,2,9,4,1,1,1,0,0,0,0,0,0,0,0,3,5,9,1,0,0,0,0,0,0,0,0,0,0,1,5,4,4,1,0,0,0,0,0,0,0,0,0,0,5,5,6,4,3,0,0,0,0,0,0,0,0,0,1,3,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,兵庫
4656,大崎翔,オオサキ ショウ,兵庫,B1,S,620624,1,38,171,60,O,4.84,22.8,11,13,105,0,0,0.16,14,57.1,0.15,3.0,15,26.6,0.18,3.5,18,38.8,0.15,2.5,18,22.2,0.15,2.9,16,0.0,0.16,3.1,24,4.1,0.17,3.4,B1,B1,B1,50.0,49.0,2025,2,2024-11-01,2025-04-30,108,4,4,5,1,0,0,0,0,0,0,0,1,0,0,2,2,3,5,1,2,0,0,0,0,0,0,0,0,3,4,3,4,1,3,0,0,0,0,0,0,0,0,1,3,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,8,2,4,0,0,0,0,0,0,0,0,1,0,5,6,7,5,0,0,0,0,0,1,0,0,0,0,0,0,兵庫
4659,木下翔太,キノシタ ショウタ,大阪,A1,H,030403,1,34,172,55,A,6.45,39.8,28,29,143,3,0,0.14,28,85.7,0.17,2.8,27,44.4,0.15,3.6,21,38.1,0.14,3.3,23,26.0,0.12,2.2,21,19.0,0.13,2.4,23,13.0,0.12,3.2,A1,A1,A1,60.0,66.0,2025,2,2024-11-01,2025-04-30,108,18,6,3,0,1,0,0,0,0,0,0,0,0,0,2,10,5,4,3,3,0,0,0,0,0,0,0,0,1,7,5,5,2,1,0,0,0,0,0,0,0,0,4,2,10,5,2,0,0,0,0,0,0,0,0,0,2,2,1,3,6,7,0,0,0,0,0,0,0,0,1,2,6,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,大阪
4660,宇田川信一,ウダガワ シンイチ,東京,B1,H,030620,1,34,166,52,O,3.96,18.3,3,10,71,0,0,0.2,9,33.3,0.22,4.0,13,38.4,0.18,3.8,9,33.3,0.17,4.1,11,9.0,0.23,4.9,14,7.1,0.18,4.2,15,0.0,0.23,5.0,B1,B1,B1,46.0,45.0,2025,2,2024-11-01,2025-04-30,108,2,1,1,1,3,0,1,0,0,0,0,0,0,0,0,5,1,5,1,1,0,0,0,0,0,0,0,0,1,2,1,1,4,0,0,0,0,0,0,1,0,0,0,1,4,1,2,3,0,0,0,0,0,0,0,0,0,1,3,2,4,4,0,0,0,0,0,0,0,0,0,0,1,4,4,5,0,0,0,0,0,0,1,0,0,0,0,0,神奈川
4661,中島昂章,ナカシマ タカアキ,佐賀,B1,H,040122,1,33,168,53,O,4.76,21.2,6,8,66,0,0,0.21,10,50.0,0.17,4.2,11,36.3,0.22,4.2,13,23.0,0.19,3.9,12,8.3,0.21,5.1,11,0.0,0.23,4.8,9,11.1,0.26,5.7,A2,A2,A2,51.0,48.0,2025,2,2024-11-01,2025-04-30,108,4,1,2,2,0,0,0,0,0,0,0,0,1,0,1,3,2,4,1,0,0,0,0,0,0,0,0,0,0,3,4,3,1,2,0,0,0,0,0,0,0,0,0,1,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,4,2,3,0,0,0,0,0,0,0,0,1,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,佐賀
4663,籾山佳岳,モミヤマ ヨシタケ,愛知,A2,S,570911,1,42,167,55,O,5.57,31.6,16,15,98,0,0,0.15,16,68.7,0.12,2.3,21,38.1,0.12,2.6,13,46.1,0.17,2.4,12,16.6,0.12,1.8,22,9.0,0.16,3.5,14,14.2,0.21,3.9,B1,B1,B1,49.0,51.0,2025,2,2024-11-01,2025-04-30,109,6,5,4,1,0,0,0,0,0,0,0,0,0,0,3,5,6,5,1,1,0,0,0,0,0,0,0,0,5,1,1,4,2,0,0,0,0,0,0,0,0,0,1,1,7,1,2,0,0,0,0,0,0,0,0,0,1,1,4,5,6,5,0,0,0,0,0,0,0,0,0,2,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,愛知
4664,東口晃,ヒガシグチ アキラ,福井,B1,S,580802,1,41,166,57,O,3.78,20.4,5,15,98,0,0,0.19,13,53.8,0.17,3.5,14,28.5,0.19,3.5,20,25.0,0.18,3.8,17,17.6,0.2,4.2,23,4.3,0.19,4.3,11,0.0,0.22,3.2,B1,B1,B1,44.0,44.0,2025,2,2024-11-01,2025-04-30,109,1,6,3,0,3,0,0,0,0,0,0,0,0,0,1,3,1,2,4,3,0,0,0,0,0,0,0,0,2,3,2,2,5,6,0,0,0,0,0,0,0,0,1,2,3,2,3,6,0,0,0,0,0,1,0,0,0,1,2,4,11,5,0,0,0,0,0,0,0,0,0,0,0,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,石川
4665,加藤啓太,カトウ ケイタ,愛知,B1,S,581007,1,41,172,53,A,4.5,19.6,6,15,107,0,0,0.18,16,37.5,0.18,3.0,11,36.3,0.15,2.6,24,16.6,0.18,3.6,18,11.1,0.17,3.7,22,9.0,0.16,3.3,16,18.7,0.2,4.3,B1,B1,B1,45.0,48.0,2025,2,2024-11-01,2025-04-30,109,2,4,3,3,1,2,0,0,0,0,0,0,1,0,1,3,2,3,1,1,0,0,0,0,0,1,0,0,1,3,6,7,5,2,0,0,0,0,0,0,0,0,0,2,7,2,4,3,0,0,0,0,0,0,0,0,1,1,5,8,7,0,0,0,0,0,0,0,0,0,1,2,0,4,3,6,0,0,0,0,0,0,0,0,0,0,1,0,愛知
4666,日笠勝弘,ヒガサ マサヒロ,大阪,B1,S,581121,1,41,164,51,A,4.43,23.5,11,14,106,0,0,0.16,15,80.0,0.16,2.5,19,10.5,0.18,3.5,16,25.0,0.14,3.2,21,19.0,0.15,3.0,19,15.7,0.15,3.1,16,0.0,0.21,3.7,B1,B1,B1,45.0,47.0,2025,2,2024-11-01,2025-04-30,109,7,5,1,1,1,0,0,0,0,0,0,0,0,0,0,2,3,6,1,7,0,0,0,0,0,0,0,0,1,3,3,6,2,1,0,0,0,0,0,0,0,0,3,1,2,6,5,4,0,0,0,0,0,0,0,0,0,3,5,3,6,2,0,0,0,0,0,0,0,0,0,0,1,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,大阪
4669,井上茂,イノウエ シゲル,福岡,B1,S,600427,1,40,162,55,A,5.11,28.2,10,16,92,1,0,0.18,15,46.6,0.11,1.9,13,30.7,0.16,3.2,15,46.6,0.14,3.3,16,12.5,0.21,4.4,19,21.0,0.23,4.7,14,14.2,0.22,4.1,B1,B1,B1,47.0,49.0,2025,2,2024-11-01,2025-04-30,109,4,3,3,1,2,1,1,0,0,0,0,0,0,0,2,2,4,4,0,1,0,0,0,0,0,0,0,0,2,5,2,3,3,0,0,0,0,0,0,0,0,0,1,1,3,6,3,1,0,0,0,0,0,1,1,0,1,3,3,6,4,2,0,0,0,0,0,0,0,0,0,2,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,福岡
4672,守屋大地,モリヤ ダイチ,岡山,B1,S,610321,1,39,162,53,B,4.46,26.6,8,17,94,0,0,0.19,11,63.6,0.2,3.3,16,25.0,0.17,3.9,19,42.1,0.21,3.7,24,12.5,0.19,4.0,13,0.0,0.18,3.3,11,27.2,0.19,3.3,B1,B1,B1,47.0,47.0,2025,2,2024-11-01,2025-04-30,109,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,4,2,3,5,2,0,0,0,0,0,0,0,0,2,6,3,1,6,0,0,0,0,0,0,0,1,0,1,2,4,5,6,6,0,0,0,0,0,0,0,0,0,0,1,5,3,4,0,0,0,0,0,0,0,0,2,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,岡山
