登番,名前漢字,名前カナ,支部,級,年号,生年月日,性別,年齢,身長,体重,血液型,勝率,複勝率,1着回数,2着回数,出走回数,優出回数,優勝回数,平均スタートタイミング,1コース進入回数,1コース複勝率,1コース平均スタートタイミング,1コース平均スタート順位,2コース進入回数,2コース複勝率,2コース平均スタートタイミング,2コース平均スタート順位,3コース進入回数,3コース複勝率,3コース平均スタートタイミング,3コース平均スタート順位,4コース進入回数,4コース複勝率,4コース平均スタートタイミング,4コース平均スタート順位,5コース進入回数,5コース複勝率,5コース平均スタートタイミング,5コース平均スタート順位,6コース進入回数,6コース複勝率,6コース平均スタートタイミング,6コース平均スタート順位,前期級,前々期級,前々々期級,前期能力指数,今期能力指数,年,期,算出期間自,算出期間至,養成期,1コース1着回数,1コース2着回数,1コース3着回数,1コース4着回数,1コース5着回数,1コース6着回数,1コースF回数,1コースL0回数,1コースL1回数,1コースK0回数,1コースK1回数,1コースS0回数,1コースS1回数,1コースS2回数,2コース1着回数,2コース2着回数,2コース3着回数,2コース4着回数,2コース5着回数,2コース6着回数,2コースF回数,2コースL0回数,2コースL1回数,2コースK0回数,2コースK1回数,2コースS0回数,2コースS1回数,2コースS2回数,3コース1着回数,3コース2着回数,3コース3着回数,3コース4着回数,3コース5着回数,3コース6着回数,3コースF回数,3コースL0回数,3コースL1回数,3コースK0回数,3コースK1回数,3コースS0回数,3コースS1回数,3コースS2回数,4コース1着回数,4コース2着回数,4コース3着回数,4コース4着回数,4コース5着回数,4コース6着回数,4コースF回数,4コースL0回数,4コースL1回数,4コースK0回数,4コースK1回数,4コースS0回数,4コースS1回数,4コースS2回数,5コース1着回数,5コース2着回数,5コース3着回数,5コース4着回数,5コース5着回数,5コース6着回数,5コースF回数,5コースL0回数,5コースL1回数,5コースK0回数,5コースK1回数,5コースS0回数,5コースS1回数,5コースS2回数,6コース1着回数,6コース2着回数,6コース3着回数,6コース4着回数,6コース5着回数,6コース6着回数,6コースF回数,6コースL0回数,6コースL1回数,6コースK0回数,6コースK1回数,6コースS0回数,6コースS1回数,6コースS2回数,コースなしL0回数,コースなしL1回数,コースなしK0回数,コースなしK1回数,出身地
4669,井上茂,イノウエ シゲル,福岡,B1,S,600427,1,39,164,56,A,4.36,20.5,8,13,102,0,0,0.18,12,58.3,0.2,3.5,18,33.3,0.18,3.8,21,33.3,0.14,3.2,19,0.0,0.15,3.7,20,5.0,0.2,4.5,12,0.0,0.24,4.8,B1,B1,B1,46.0,47.0,2025,1,2024-05-01,2024-10-31,109,5,2,2,2,0,0,1,0,0,0,0,0,0,0,2,4,4,4,2,2,0,0,0,0,0,0,0,0,0,7,2,5,4,3,0,0,0,0,0,1,0,0,0,0,6,5,5,3,0,0,0,0,0,0,0,0,1,0,3,4,7,5,0,0,0,0,0,0,0,0,0,0,2,1,5,4,0,0,0,0,0,0,0,0,0,0,1,0,福岡
4672,守屋大地,モリヤ ダイチ,岡山,B1,S,610321,1,38,162,52,B,4.44,23.2,8,19,116,0,0,0.18,15,53.3,0.22,4.5,18,44.4,0.19,4.7,24,29.1,0.18,4.2,25,8.0,0.17,4.0,19,5.2,0.18,3.7,15,6.6,0.14,3.1,B1,B1,B1,46.0,47.0,2025,1,2024-05-01,2024-10-31,109,3,5,0,3,1,3,0,0,0,0,0,0,0,0,3,5,3,2,2,3,0,0,0,0,0,0,0,0,1,6,2,6,7,2,0,0,0,0,0,0,0,0,0,2,8,5,6,4,0,0,0,0,0,0,0,0,0,1,4,2,6,6,0,0,0,0,0,0,0,0,1,0,4,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,岡山
4674,池田剛規,イケダ コウキ,福岡,B1,S,620801,1,37,166,54,A,5.21,37.7,5,35,106,0,0,0.16,17,70.5,0.14,3.6,17,64.7,0.18,4.2,20,35.0,0.14,3.5,20,25.0,0.19,4.0,18,27.7,0.16,2.7,14,0.0,0.13,3.8,A2,B1,B1,51.0,49.0,2025,1,2024-05-01,2024-10-31,109,4,8,2,0,2,1,0,0,0,0,0,0,0,0,0,11,2,0,2,2,0,0,0,0,0,0,0,0,0,7,3,3,5,2,0,0,0,0,0,0,0,0,1,4,5,3,2,5,0,0,0,0,0,0,0,0,0,5,5,4,1,3,0,0,0,0,0,0,0,0,0,0,4,2,5,1,1,0,0,0,0,0,1,0,0,0,0,0,福岡
4675,井手良太,イデ リョウタ,大阪,B1,S,621124,1,37,168,51,B,4.79,25.2,11,15,103,0,0,0.13,13,69.2,0.14,2.3,18,27.7,0.15,2.2,22,18.1,0.14,3.0,15,20.0,0.11,2.1,17,11.7,0.14,2.1,18,16.6,0.1,2.2,B1,B1,B1,48.0,48.0,2025,1,2024-05-01,2024-10-31,109,6,3,2,0,0,2,0,0,0,0,0,0,0,0,2,3,5,6,0,2,0,0,0,0,0,0,0,0,0,4,7,6,4,1,0,0,0,0,0,0,0,0,1,2,3,4,3,2,0,0,0,0,0,0,0,0,1,1,2,4,4,4,0,0,0,0,0,0,1,0,1,2,2,3,2,8,0,0,0,0,0,0,0,0,0,0,1,0,大阪
4676,後藤隼之,ゴトウ ハヤト,東京,B1,S,630326,1,36,172,57,O,4.82,25.8,13,16,112,1,0,0.16,17,64.7,0.15,2.6,19,52.6,0.13,2.5,20,10.0,0.16,3.0,28,17.8,0.16,3.3,17,5.8,0.17,3.9,11,0.0,0.21,4.7,B1,B1,B1,48.0,49.0,2025,1,2024-05-01,2024-10-31,109,7,4,2,2,1,1,0,0,0,0,0,0,0,0,4,6,1,6,1,1,0,0,0,0,0,1,0,0,1,1,5,3,7,3,0,0,0,0,0,0,0,0,0,5,3,10,8,2,0,0,0,0,0,0,0,0,1,0,2,8,3,3,0,0,0,0,0,0,0,0,0,0,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,東京
4677,片橋幸貴,カタハシ ユキタカ,滋賀,A1,S,630620,1,36,173,54,O,6.27,40.3,33,15,119,4,1,0.14,26,80.7,0.13,2.1,20,40.0,0.16,3.5,23,39.1,0.16,3.5,22,27.2,0.11,2.2,15,20.0,0.13,2.7,13,7.6,0.2,4.1,A1,A2,A1,53.0,53.0,2025,1,2024-05-01,2024-10-31,109,21,0,2,1,2,0,0,0,0,0,0,0,0,0,5,3,4,4,1,2,1,0,0,0,0,0,0,0,4,5,6,5,1,2,0,0,0,0,0,0,0,0,3,3,7,6,1,2,0,0,0,0,0,0,0,0,0,3,3,2,5,2,0,0,0,0,0,0,0,0,0,1,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,京都
4678,水野望美,ミズノ ノゾミ,愛知,A2,S,631117,2,36,157,47,O,5.98,44.3,20,23,97,2,0,0.15,15,93.3,0.14,2.7,22,59.0,0.12,2.7,16,43.7,0.15,2.6,14,28.5,0.15,2.5,21,23.8,0.17,3.2,9,0.0,0.19,2.9,B1,B1,B1,48.0,52.0,2025,1,2024-05-01,2024-10-31,109,12,2,0,0,1,0,0,0,0,0,0,0,0,0,1,12,3,4,1,1,0,0,0,0,0,0,0,0,3,4,3,3,2,1,0,0,0,0,0,0,0,0,2,2,0,8,2,0,0,0,0,0,0,0,0,0,2,3,3,6,5,2,0,0,0,0,0,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,愛知
4679,植田太一,ウエダ タイチ,福岡,A2,H,010711,1,35,170,61,A,5.48,40.0,20,24,110,2,0,0.15,16,81.2,0.14,2.1,18,44.4,0.17,3.6,22,31.8,0.15,3.0,19,31.5,0.15,3.3,21,38.1,0.14,3.0,14,14.2,0.17,3.4,B1,B1,B1,49.0,49.0,2025,1,2024-05-01,2024-10-31,109,11,2,2,0,1,0,0,0,0,0,0,0,0,0,3,5,4,1,3,2,0,0,0,0,0,0,0,0,3,4,3,4,5,2,0,0,0,0,0,0,1,0,2,4,4,2,5,2,0,0,0,0,0,0,0,0,1,7,4,4,2,3,0,0,0,0,0,0,0,0,0,2,0,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,福岡
4680,後藤美翼,ゴトウ ミク,東京,B1,H,020131,2,34,157,46,O,4.96,29.4,10,15,85,0,0,0.2,18,66.6,0.19,3.8,11,9.0,0.16,3.3,15,33.3,0.19,3.7,13,30.7,0.2,3.7,14,21.4,0.24,4.6,14,0.0,0.24,5.0,A2,A2,B1,53.0,51.0,2025,1,2024-05-01,2024-10-31,109,8,4,1,5,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,1,0,0,0,0,0,0,0,1,4,4,3,1,2,0,0,0,0,0,0,0,0,0,4,2,2,1,4,0,0,0,0,0,0,0,0,1,2,2,4,2,3,0,0,0,0,0,1,0,0,0,0,2,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,東京
4681,太田潮,オオタ ウシオ,愛知,B1,H,020701,1,34,168,55,A,4.85,27.3,12,14,95,1,0,0.15,12,66.6,0.13,3.4,17,23.5,0.17,3.7,14,28.5,0.09,1.9,22,31.8,0.16,3.6,15,13.3,0.15,2.7,15,6.6,0.19,4.4,B1,B1,B1,46.0,48.0,2025,1,2024-05-01,2024-10-31,109,4,4,0,0,3,0,1,0,0,0,0,0,0,0,2,2,4,3,1,5,0,0,0,0,0,0,0,0,2,2,5,3,2,0,0,0,0,0,0,0,0,0,4,3,5,3,3,4,0,0,0,0,0,0,0,0,0,2,3,5,3,2,0,0,0,0,0,0,0,0,0,1,2,2,5,4,0,0,0,0,0,0,1,0,0,0,0,0,愛知
4682,大上卓人,オオウエ タクト,広島,A1,H,020903,1,34,168,52,AB,6.48,44.2,31,23,122,6,0,0.15,27,88.8,0.14,3.0,19,47.3,0.14,3.2,13,53.8,0.15,2.5,23,43.4,0.13,2.6,18,16.6,0.18,3.6,22,4.5,0.17,4.4,A1,A1,A1,59.0,61.0,2025,1,2024-05-01,2024-10-31,109,18,6,0,0,0,3,0,0,0,0,0,0,0,0,4,5,2,1,3,4,0,0,0,0,0,0,0,0,3,4,1,3,0,2,0,0,0,0,0,0,0,0,6,4,6,1,2,3,1,0,0,0,0,0,0,0,0,3,8,1,5,1,0,0,0,0,0,0,0,0,0,1,5,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,広島
4683,向井田直弥,ムカイダ ナオヤ,広島,B1,H,020929,1,34,169,47,A,4.12,21.0,7,9,76,1,0,0.12,8,37.5,0.16,3.5,8,25.0,0.16,3.2,14,21.4,0.11,2.0,14,21.4,0.14,2.4,16,18.7,0.1,2.3,16,12.5,0.11,2.5,B1,B1,B1,48.0,45.0,2025,1,2024-05-01,2024-10-31,109,1,2,2,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,2,0,0,0,0,0,0,0,2,1,2,2,2,5,0,0,0,0,0,0,0,0,1,2,3,2,4,2,0,0,0,0,0,0,0,0,1,2,3,3,4,3,0,0,0,0,0,0,0,0,0,2,2,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,広島
4684,楠原翔太,クスハラ ショウタ,福岡,B1,H,021126,1,34,168,58,O,4.29,25.2,10,16,103,0,0,0.15,14,78.5,0.14,2.9,18,27.7,0.15,3.4,14,21.4,0.13,3.0,18,16.6,0.12,2.9,17,23.5,0.14,2.9,22,0.0,0.18,3.7,A2,B1,A2,50.0,45.0,2025,1,2024-05-01,2024-10-31,109,6,5,0,1,1,1,0,0,0,0,0,0,0,0,3,2,1,3,3,4,1,0,0,0,0,0,1,0,0,3,3,4,0,4,0,0,0,0,0,0,0,0,1,2,1,6,1,7,0,0,0,0,0,0,0,0,0,4,5,3,2,3,0,0,0,0,0,0,0,0,0,0,2,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,福岡
4685,島村隆幸,シマムラ タカヨシ,徳島,A1,H,021215,1,34,165,51,O,6.82,45.3,31,23,119,4,2,0.12,25,76.0,0.1,2.3,17,64.7,0.11,2.6,21,42.8,0.11,2.7,18,38.8,0.14,2.8,19,26.3,0.16,3.8,19,15.7,0.13,3.1,A1,A1,A1,70.0,69.0,2025,1,2024-05-01,2024-10-31,109,17,2,1,2,1,2,0,0,0,0,0,0,0,0,5,6,2,2,1,1,0,0,0,0,0,0,0,0,4,5,3,2,1,5,1,0,0,0,0,0,0,0,2,5,2,4,1,4,0,0,0,0,0,0,0,0,2,3,4,3,6,1,0,0,0,0,0,0,0,0,1,2,2,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,高知
4686,丸野一樹,マルノ カズキ,滋賀,A1,H,030805,1,33,165,54,A,7.31,53.2,37,29,124,6,3,0.14,26,84.6,0.14,3.8,21,47.6,0.13,4.0,21,66.6,0.14,3.0,23,39.1,0.15,3.7,16,50.0,0.14,3.4,17,17.6,0.17,4.8,A1,A1,A1,69.0,65.0,2025,1,2024-05-01,2024-10-31,109,19,3,1,1,2,0,0,0,0,0,0,0,0,0,3,7,2,6,2,1,0,0,0,0,0,0,0,0,5,9,1,0,0,6,0,0,0,0,0,0,0,0,5,4,4,4,4,1,0,0,0,0,0,0,1,0,3,5,3,2,0,2,1,0,0,0,0,0,0,0,2,1,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,京都
4688,永井彪也,ナガイ ヒョウヤ,東京,A1,H,041115,1,32,164,54,A,6.65,43.9,28,34,141,3,0,0.14,25,76.0,0.16,3.5,24,37.5,0.15,3.8,21,57.1,0.14,3.3,22,40.9,0.11,3.2,24,41.6,0.11,2.5,25,12.0,0.14,3.4,A1,A1,A1,61.0,64.0,2025,1,2024-05-01,2024-10-31,109,15,4,2,3,0,1,0,0,0,0,0,0,0,0,4,5,5,4,1,5,0,0,0,0,0,0,0,0,4,8,3,3,2,1,0,0,0,0,0,0,0,0,3,6,5,5,3,0,0,0,0,0,0,0,0,0,2,8,5,5,2,2,0,0,0,0,0,0,0,0,0,3,7,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,東京
4689,豊田結,トヨダ ユイ,静岡,B2,H,050719,2,31,159,60,A,7.0,50.0,4,1,10,0,0,0.16,2,100.0,0.05,1.0,3,66.6,0.16,1.3,1,0.0,0.19,4.0,1,100.0,0.03,1.0,2,0.0,0.19,3.5,1,0.0,0.4,4.0,B2,B2,B2,0.0,55.0,2025,1,2024-05-01,2024-10-31,109,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,静岡
4690,高石梨菜,タカイシ リナ,東京,A2,H,051128,2,31,165,50,A,5.78,34.1,15,12,79,1,0,0.16,12,66.6,0.15,2.6,13,53.8,0.14,3.2,18,44.4,0.13,2.8,14,14.2,0.19,4.0,15,6.6,0.18,3.9,7,14.2,0.18,3.4,B1,B1,B1,49.0,51.0,2025,1,2024-05-01,2024-10-31,109,7,1,3,1,0,0,0,0,0,0,0,0,0,0,4,3,2,4,0,0,0,0,0,0,0,0,0,0,4,4,4,3,1,1,0,0,0,0,0,0,1,0,0,2,4,3,3,2,0,0,0,0,0,0,0,0,0,1,5,5,2,2,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,東京
4691,水原慎,ミズハラ シン,徳島,B1,S,580530,1,41,165,52,O,4.02,20.9,12,11,110,0,0,0.16,16,56.2,0.14,2.9,23,26.0,0.17,3.8,16,18.7,0.16,3.0,19,10.5,0.18,3.5,19,15.7,0.12,2.7,17,0.0,0.15,3.4,B1,B1,B1,48.0,45.0,2025,1,2024-05-01,2024-10-31,110,8,1,1,2,2,1,1,0,0,0,0,0,0,0,1,5,3,2,8,4,0,0,0,0,0,1,0,0,0,3,3,2,7,1,0,0,0,0,0,0,0,0,1,1,1,4,7,5,0,0,0,0,0,0,0,0,2,1,3,3,6,4,0,0,0,0,0,0,0,0,0,0,1,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,徳島
4692,酒井俊弘,サカイ トシヒロ,福井,B1,S,590227,1,40,167,53,A,3.49,19.4,4,9,67,0,0,0.16,11,63.6,0.17,3.2,8,12.5,0.14,3.4,10,20.0,0.17,3.1,7,14.2,0.17,4.0,10,10.0,0.16,3.9,21,4.7,0.17,3.8,A2,B1,A2,50.0,42.0,2025,1,2024-05-01,2024-10-31,110,4,3,2,0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,2,0,2,4,2,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,2,6,0,0,0,0,0,0,0,0,0,1,0,3,5,10,2,0,0,0,0,0,0,0,0,0,0,0,福井
4693,松下誉士,マツシタ タカシ,福岡,B1,S,590413,1,40,158,54,AB,4.58,25.6,9,21,117,0,0,0.17,15,53.3,0.18,3.5,22,50.0,0.18,4.3,18,22.2,0.19,4.2,20,20.0,0.17,3.4,25,12.0,0.13,3.1,17,0.0,0.17,3.8,B1,B1,B1,45.0,48.0,2025,1,2024-05-01,2024-10-31,110,5,3,0,6,0,1,0,0,0,0,0,0,0,0,3,8,3,4,2,2,0,0,0,0,0,1,0,0,0,4,1,5,2,6,0,0,0,0,0,1,0,0,0,4,4,3,8,1,0,0,0,0,0,0,0,0,1,2,5,9,2,6,0,0,0,0,0,0,0,0,0,0,2,6,3,6,0,0,0,0,0,0,0,0,0,0,1,0,福岡
4694,高田綾,タカダ アヤ,福岡,B2,S,600119,2,39,151,46,AB,4.43,21.4,1,2,14,0,0,0.2,2,100.0,0.08,3.5,3,0.0,0.23,5.3,1,100.0,0.1,2.0,3,0.0,0.26,5.3,4,0.0,0.21,4.0,1,0.0,0.21,4.0,B2,B2,B1,0.0,47.0,2025,1,2024-05-01,2024-10-31,110,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,福岡
4695,尾崎雄二,オサキ ユウジ,長崎,A2,S,600929,1,39,167,55,O,5.46,30.3,19,15,112,1,0,0.16,19,68.4,0.15,3.2,19,47.3,0.17,3.4,19,31.5,0.15,3.8,20,25.0,0.16,3.5,22,0.0,0.15,3.7,13,7.6,0.17,3.6,B1,B1,B1,46.0,51.0,2025,1,2024-05-01,2024-10-31,110,12,1,4,2,0,0,0,0,0,0,0,0,0,0,4,5,2,4,2,2,0,0,0,0,0,0,0,0,1,5,8,0,2,3,0,0,0,0,0,0,0,0,2,3,4,5,4,2,0,0,0,0,0,0,0,0,0,0,7,7,5,3,0,0,0,0,0,0,0,0,0,1,2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,長崎
4697,國弘翔平,クニヒロ ショウヘイ,福岡,B1,S,610806,1,38,154,51,A,4.45,24.5,10,15,102,0,0,0.18,14,57.1,0.17,4.0,18,22.2,0.18,4.1,17,35.2,0.17,4.1,20,30.0,0.15,3.2,19,5.2,0.18,3.9,14,0.0,0.23,5.1,B1,B1,B1,46.0,47.0,2025,1,2024-05-01,2024-10-31,110,5,3,2,1,2,1,0,0,0,0,0,0,0,0,3,1,3,4,4,3,0,0,0,0,0,0,0,0,1,5,1,6,4,0,0,0,0,0,0,0,0,0,1,5,4,3,5,2,0,0,0,0,0,0,0,0,0,1,3,1,7,7,0,0,0,0,0,0,0,0,0,0,1,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,福岡
4700,金子和之,カネコ カズユキ,埼玉,A1,S,620410,1,37,168,54,O,6.23,44.0,28,24,118,2,1,0.14,23,95.6,0.11,2.1,19,21.0,0.17,4.1,17,52.9,0.15,3.4,20,45.0,0.15,2.6,15,20.0,0.15,3.7,24,20.8,0.13,2.7,A2,A2,A2,51.0,54.0,2025,1,2024-05-01,2024-10-31,110,19,3,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,6,4,1,0,0,0,0,0,0,0,0,1,8,3,0,3,2,0,0,0,0,0,0,0,0,3,6,4,3,3,1,0,0,0,0,0,0,0,0,2,1,5,5,0,1,0,0,0,0,0,0,1,0,1,4,3,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,新潟
4702,三浦敬太,ミウラ ケイタ,東京,A2,S,620520,1,37,165,51,B,6.12,46.2,30,19,106,3,0,0.13,19,84.2,0.15,3.1,16,37.5,0.12,2.7,14,42.8,0.15,2.6,21,47.6,0.12,2.1,22,31.8,0.13,2.1,14,28.5,0.14,3.2,A1,A2,A1,54.0,52.0,2025,1,2024-05-01,2024-10-31,110,12,4,1,1,0,1,0,0,0,0,0,0,0,0,1,5,3,3,2,2,0,0,0,0,0,0,0,0,3,3,4,1,1,2,0,0,0,0,0,0,0,0,7,3,2,3,5,1,0,0,0,0,0,0,0,0,4,3,2,6,6,1,0,0,0,0,0,0,0,0,3,1,2,3,1,4,0,0,0,0,0,0,0,0,0,0,3,0,北海道
4703,森永隆,モリナガ タカシ,山口,A1,S,630226,1,36,162,51,B,6.29,45.7,31,28,129,3,0,0.13,27,77.7,0.12,2.3,20,50.0,0.12,2.7,22,45.4,0.11,2.4,24,41.6,0.13,2.4,22,31.8,0.15,2.8,14,7.1,0.14,2.7,A2,A1,A1,55.0,53.0,2025,1,2024-05-01,2024-10-31,110,19,2,3,0,0,3,0,0,0,0,0,0,0,0,3,7,5,2,1,2,0,0,0,0,0,0,0,0,4,6,4,3,3,2,0,0,0,0,0,0,0,0,4,6,5,2,4,3,0,0,0,0,0,0,0,0,1,6,4,6,5,0,0,0,0,0,0,0,0,0,0,1,3,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,山口
4704,河野大,カワノ ダイ,徳島,A1,S,630627,1,36,163,52,B,6.44,48.8,28,35,129,4,0,0.15,26,88.4,0.13,2.6,19,42.1,0.16,3.8,22,50.0,0.15,2.9,22,45.4,0.16,3.7,22,36.3,0.17,3.6,18,16.6,0.15,3.4,A2,A1,A2,55.0,53.0,2025,1,2024-05-01,2024-10-31,110,16,7,0,2,0,0,1,0,0,0,0,0,0,0,0,8,3,2,2,3,0,0,0,0,0,0,1,0,6,5,7,1,2,1,0,0,0,0,0,0,0,0,2,8,4,3,2,3,0,0,0,0,0,0,0,0,3,5,5,6,2,1,0,0,0,0,0,0,0,0,1,2,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,徳島
4705,吉川勇作,ヨシカワ ユウサク,長崎,B1,S,630806,1,36,172,57,O,4.06,24.0,15,9,100,0,0,0.15,16,87.5,0.12,2.3,14,7.1,0.13,2.9,20,15.0,0.16,3.4,16,25.0,0.17,3.3,20,10.0,0.17,2.9,14,0.0,0.15,3.6,B1,B1,B1,44.0,44.0,2025,1,2024-05-01,2024-10-31,110,9,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,1,7,0,0,0,0,0,0,0,0,2,1,1,5,3,8,0,0,0,0,0,0,0,0,2,2,1,2,4,5,0,0,0,0,0,0,0,0,2,0,3,4,4,7,0,0,0,0,0,1,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,1,0,長崎
4706,三浦洋次朗,ミウラ ヨウジロウ,愛知,A2,S,631026,1,36,165,48,O,5.93,40.6,26,24,123,2,0,0.15,26,73.0,0.16,3.7,20,45.0,0.18,3.5,21,47.6,0.14,2.5,21,42.8,0.16,2.8,16,12.5,0.15,2.7,19,5.2,0.14,2.7,A2,A2,A2,50.0,52.0,2025,1,2024-05-01,2024-10-31,110,16,3,4,2,1,0,0,0,0,0,0,0,0,0,3,6,2,3,2,4,0,0,0,0,0,0,0,0,5,5,4,4,1,2,0,0,0,0,0,0,0,0,2,7,5,3,2,2,0,0,0,0,0,0,0,0,0,2,3,3,3,5,0,0,0,0,0,0,0,0,0,1,8,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,愛知
4708,半田尚也,ハンダ ナオヤ,広島,B1,H,010509,1,35,169,56,O,3.75,15.1,4,8,79,0,0,0.19,12,33.3,0.2,3.8,13,0.0,0.21,4.3,14,14.2,0.17,3.9,8,25.0,0.14,3.5,17,23.5,0.19,3.4,15,0.0,0.19,5.0,B1,B1,B1,45.0,44.0,2025,1,2024-05-01,2024-10-31,110,3,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,3,3,4,2,0,0,0,0,0,0,1,0,0,2,2,6,3,1,0,0,0,0,0,0,0,0,0,2,0,1,4,1,0,0,0,0,0,0,0,0,1,3,3,1,6,3,0,0,0,0,0,0,0,0,0,0,2,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,広島
4709,岡村将也,オカムラ マサヤ,福岡,A2,H,010703,1,35,163,55,A,5.61,36.6,20,24,120,1,0,0.16,22,72.7,0.16,3.0,15,46.6,0.17,3.7,21,38.1,0.17,3.7,21,38.1,0.14,3.1,23,21.7,0.15,3.3,18,0.0,0.17,3.8,B1,A2,A2,49.0,50.0,2025,1,2024-05-01,2024-10-31,110,12,4,1,3,1,1,0,0,0,0,0,0,0,0,2,5,3,2,2,1,0,0,0,0,0,0,0,0,2,6,8,1,2,2,0,0,0,0,0,0,0,0,3,5,6,4,2,0,0,0,0,0,0,0,0,1,1,4,5,5,4,3,0,0,0,0,0,0,1,0,0,0,4,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,福岡
4710,福田宗平,フクダ シュウヘイ,大阪,A2,H,011130,1,35,160,53,A,6.09,41.2,28,33,148,3,1,0.15,28,85.7,0.15,3.0,25,56.0,0.15,3.1,26,38.4,0.16,3.8,21,33.3,0.14,2.9,22,18.1,0.14,2.7,26,7.6,0.14,3.5,A1,A2,A2,53.0,53.0,2025,1,2024-05-01,2024-10-31,110,16,8,1,1,0,2,0,0,0,0,0,0,0,0,6,8,4,3,1,2,0,0,0,0,0,0,1,0,3,7,7,5,3,1,0,0,0,0,0,0,0,0,1,6,9,4,1,0,0,0,0,0,0,0,0,0,1,3,6,4,6,2,0,0,0,0,0,0,0,0,1,1,8,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,大阪
4711,前出達吉,マエデ タツキ,福井,B1,H,020222,1,34,160,52,A,5.36,30.6,16,15,101,2,0,0.15,15,66.6,0.15,2.8,16,50.0,0.14,2.8,20,20.0,0.14,2.3,19,26.3,0.15,2.9,15,13.3,0.14,2.5,16,12.5,0.17,3.8,B1,A2,B1,48.0,50.0,2025,1,2024-05-01,2024-10-31,110,8,2,3,1,0,1,0,0,0,0,0,1,0,0,2,6,4,4,0,0,0,0,0,0,0,0,0,0,2,2,1,7,6,1,1,0,0,0,0,0,0,0,3,2,5,3,3,3,0,0,0,0,0,0,0,0,1,1,2,5,1,5,0,0,0,0,0,0,0,0,0,2,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,石川
4713,白神優,シラガ ユウ,岡山,A1,H,020830,1,34,167,55,O,6.63,44.6,41,26,150,7,0,0.13,31,77.4,0.14,2.5,30,63.3,0.12,2.4,20,40.0,0.12,2.5,22,36.3,0.13,2.7,22,27.2,0.12,2.7,25,8.0,0.14,3.3,A1,A1,A2,55.0,57.0,2025,1,2024-05-01,2024-10-31,110,21,3,4,1,0,1,0,0,0,0,0,0,1,0,10,9,1,4,5,1,0,0,0,0,0,0,0,0,4,4,6,5,1,0,0,0,0,0,0,0,0,0,5,3,5,5,2,2,0,0,0,0,0,0,0,0,1,5,7,5,3,1,0,0,0,0,0,0,0,0,0,2,10,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,岡山
